Pclass,Age,SibSp,Parch,Fare,Survived
0.9952911138534546,0.2675321400165558,0.0058659641072154045,0.005939418915659189,0.013245319947600365,0.0
0.5,0.22090977632571,0.0,0.1666666666666666,0.0448930101973496,1.0
1.0,0.3717014325207338,0.0,0.0,0.0154115752137492,0.0
0.9958807826042175,0.4122271239757538,0.22384363412857056,0.15199580788612366,0.046854015439748764,0.0
1.0,0.107816034179442,0.8,0.3333333333333333,0.0612643198943179,0.0
0.022593313828110695,0.25362542271614075,0.6023107767105103,0.3348791003227234,0.4854997992515564,0.0
1.0,0.3214375471223925,0.0,0.0,0.0151757893167127,0.0
1.0,0.2586076903744659,0.4,0.3333333333333333,0.0670955315449519,0.0
0.0,0.3465694898215631,0.2,0.0,0.16038672010106,0.0
0.0,0.2963056044232219,0.0,0.0,0.1623141917345331,1.0
1.0,0.1706458909273686,0.8,0.1666666666666666,0.0774648409655354,0.0
1.0,0.2963056044232219,0.0,0.0,0.0137606835604919,0.0
1.0,0.2711736617240512,0.0,0.0,0.0146796239605316,0.0
0.47389981150627136,0.4329765737056732,0.4434172213077545,0.022558113560080528,0.06897681206464767,0.0
0.9954320788383484,0.24412459135055542,0.0060549392364919186,0.006180822849273682,0.013221011497080326,0.0
0.5,0.0051520482533299,0.0,0.3333333333333333,0.0566042302488321,1.0
0.4721943438053131,0.6922346949577332,0.005093350540846586,0.0072735813446342945,0.03241809830069542,0.0
1.0,0.2334757476752953,0.2,0.0,0.0153303774213923,1.0
1.0,0.0449861774315154,0.8,0.3333333333333333,0.0610447345183526,0.0
0.0,0.5853229454636844,0.0,0.0,0.0751469953303461,0.0
0.5,0.3717014325207338,0.0,0.0,0.0204946350900944,0.0
1.0,0.2334757476752953,0.0,0.0,0.0,0.0
1.0,0.2711736617240512,0.0,0.0,0.0154115752137492,0.0
1.0,0.2460417190248806,0.2,0.1666666666666666,0.0307257521140704,1.0
1.0,0.2963056044232219,0.0,0.0,0.0157125535690723,0.0
0.0,0.5601910027645137,0.0,0.0,0.0518221487278101,0.0
0.0,0.4847951746670017,0.2,0.0,0.1091095334796455,1.0
0.4833543300628662,0.37801700830459595,0.006337945815175772,0.007096115965396166,0.0292722899466753,0.0
0.004981794394552708,0.25375300645828247,0.0247336495667696,0.13672953844070435,0.19947174191474915,0.0
1.0,0.2586076903744659,0.0,0.0,0.0314251071381447,0.0
0.9942827820777893,0.3214898407459259,0.43123888969421387,0.02049293741583824,0.02690867707133293,0.0
0.9946706295013428,0.4214414358139038,0.0051124924793839455,0.005334238987416029,0.013690346851944923,0.0
0.9944385290145874,0.6560599207878113,0.004410237073898315,0.0053419205360114574,0.014566067606210709,0.0
0.9952166080474854,0.2796582281589508,0.005788986571133137,0.005845661275088787,0.013282077386975288,0.0
1.0,0.1706458909273686,1.0,0.3333333333333333,0.0915427034024217,0.0
0.47645649313926697,0.268094003200531,0.4272906184196472,0.02749156579375267,0.07220478355884552,0.0
1.0,0.2334757476752953,0.0,0.0,0.0159239410910016,0.0
1.0,0.1957778336265393,0.0,0.0,0.0157125535690723,0.0
0.5237684845924377,0.43288639187812805,0.19124580919742584,0.3351486921310425,0.10935065895318985,0.0
0.0,0.5224930887157577,0.2,0.0,0.1025789668049371,1.0
0.4758923351764679,0.6157484650611877,0.005535477306693792,0.007095894310623407,0.03139082342386246,0.0
0.47779324650764465,0.5368234515190125,0.00582984508946538,0.007164511829614639,0.03081562928855419,0.0
0.9942575693130493,0.8013665676116943,0.003915351815521717,0.005318603944033384,0.015240412205457687,0.0
0.0,0.3591354611711485,0.2,0.0,0.1299945425714559,0.0
0.45608627796173096,0.837672770023346,0.0034312147181481123,0.008236300200223923,0.03300313279032707,0.0
0.5,0.5224930887157577,0.0,0.0,0.0253743101115454,1.0
1.0,0.6355868308620256,0.0,0.0,0.0151269925664982,0.0
0.4827198088169098,0.40372222661972046,0.006229488179087639,0.007073383312672377,0.029453637078404427,0.0
1.0,0.2711736617240512,0.0,0.0,0.0157125535690723,0.0
1.0,0.0198542347323448,0.0,0.1666666666666666,0.0204214399647726,0.0
0.0,0.7989444584066349,0.0,0.0,0.0507486202230909,0.0
1.0,0.3717014325207338,0.0,0.0,0.0141022608119935,0.0
0.4800509512424469,0.31019583344459534,0.4281109571456909,0.025982724502682686,0.07140852510929108,0.0
0.4719597399234772,0.4234859049320221,0.2243417501449585,0.012886237353086472,0.04983185976743698,0.0
0.5,0.3968333752199044,0.0,0.0,0.0204946350900944,0.0
0.9952899813652039,0.26748624444007874,0.005873423535376787,0.005950860679149628,0.01325709093362093,0.0
0.9955679178237915,0.22211144864559174,0.006256363354623318,0.006441968027502298,0.01320621371269226,0.0
0.0,0.5853229454636844,0.0,0.0,0.1014972404461818,0.0
0.9905056357383728,0.0696476623415947,0.6285936832427979,0.31425487995147705,0.04894182085990906,0.0
1.0,0.107816034179442,0.6000000000000001,0.3333333333333333,0.0544571732393937,0.0
1.0,0.2711736617240512,0.0,0.0,0.0182499845802269,0.0
0.9964057207107544,0.21443518996238708,0.19830720126628876,0.14704735577106476,0.03946602717041969,0.0
0.9952263832092285,0.26499834656715393,0.00629423139616847,0.0066092414781451225,0.013915243558585644,0.0
0.0,0.2083438049761246,0.0,0.3333333333333333,0.2164297877224253,1.0
1.0,0.2586076903744659,0.0,0.0,0.0149318055656402,1.0
0.4814511835575104,0.4566110372543335,0.006018074229359627,0.007028158754110336,0.029819563031196594,0.0
0.9953568577766418,0.25544634461402893,0.0059949178248643875,0.00611329497769475,0.013287865556776524,0.0
0.9943031072616577,0.6117987036705017,0.21025611460208893,0.5576274991035461,0.04789946228265762,0.0
0.5,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416,1.0
1.0,0.3214375471223925,0.4,0.0,0.0169080739493278,0.0
0.9954703450202942,0.5587905645370483,0.00675646448507905,0.122739277780056,0.033820297569036484,0.0
0.5,0.685850716260367,0.0,0.0,0.0312299201372867,1.0
0.9953921437263489,0.2568266689777374,0.005763502325862646,0.005758979357779026,0.012926495634019375,0.0
0.478744238615036,0.49639296531677246,0.005982819013297558,0.007199055049568415,0.030531875789165497,0.0
1.0,0.6355868308620256,0.0,0.0,0.013768881414528,0.0
0.5,0.4847951746670017,0.0,0.0,0.0253743101115454,0.0
0.9949751496315002,0.31793251633644104,0.0055217444896698,0.005529639311134815,0.01332167536020279,0.0
0.0,0.0062829856747926,0.2,0.3333333333333333,0.2958058998003627,1.0
1.0,0.4093993465694898,0.6000000000000001,0.0,0.0309371396359996,1.0
0.0,0.5601910027645137,0.0,0.0,0.0692913853046049,0.0
0.9945768117904663,0.5210719704627991,0.0048020281828939915,0.0053294748067855835,0.01403755508363247,0.0
0.472833514213562,0.23439441621303558,0.012870119884610176,0.017004573717713356,0.04179912433028221,0.0
1.0,0.3717014325207338,0.2,0.1666666666666666,0.0471376607072171,0.0
0.9949760437011719,0.3179802894592285,0.005513743497431278,0.005518096033483744,0.013308174908161163,0.0
0.0,0.22090977632571,0.2,0.0,0.2125586439344078,0.0
0.9914781451225281,0.3576388359069824,0.02580520510673523,0.6727645397186279,0.0199719425290823,0.0
0.46228307485580444,0.5811306834220886,0.2255038172006607,0.012078517116606236,0.051724135875701904,0.0
1.0,0.3214375471223925,0.0,0.0,0.0153303774213923,1.0
0.0,0.6607187735611963,0.4,0.0,0.1004807065457131,1.0
1.0,0.2083438049761246,0.2,0.0,0.013768881414528,0.0
0.5,0.5350590600653431,0.2,0.1666666666666666,0.051236587725236,0.0
1.0,0.0449861774315154,0.6000000000000001,0.3333333333333333,0.0544571732393937,0.0
0.0,0.3214375471223925,0.0,0.0,0.1539049501765661,1.0
0.9945936799049377,0.5009956359863281,0.004869071301072836,0.0053401244804263115,0.013980989344418049,0.0
0.4708883464336395,0.439540833234787,0.0068721529096364975,0.008416547439992428,0.03249112889170647,0.0
0.9947167038917542,0.33971741795539856,0.22201389074325562,0.01212417334318161,0.022632714360952377,0.0
0.9953624606132507,0.2556649446487427,0.005957605317234993,0.006055688485503197,0.013229899108409882,0.0
